ID_x,DELIVERY_DATE,DELIVERY_TIME,DELIVERY_MODE,DELIVERY_STATUS,INVOICE_AMOUNT,TAXES,CATERING_COST,SHOW_PRICE,DISCOUNT,GUEST_COUNT,PER_PERSON_RATE,LIVE_STALL_CHARGE,SETUP_CHARGE,EVENT_FACILITY_FEE,SERVER_CHARGE,GRATUITY,CATERING_STATUS,CATERING_LOCATION,ID_y,CATERING_ID,CATERING_DET_ID,ITEM_DESC,SPICE_LEVEL,QUANTITY,PRICE_x,DAIRY,GLUTEN,NUTS,VEGAN,COMMENTS,LNL_LOCATION,CREATED_DTTM,CREATED_BY_ID,UPDATED_DTTM,UPDATED_BY_ID,PRODUCT_ID,CATEGORY_NAME,CATEGORY_ID,PRODUCT_NAME,UNIT,PRICE_y,IS_DAIRY_FREE,IS_GLUTEN_FREE,IS_NUT_FREE,IS_VEGAN,EXCLUDE_ITEM
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38303.0,1927.0,0.0,NAAN - BULLET,NONE,4,12.0,0.0,0.0,1.0,0.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38304.0,1927.0,0.0,NAAN - MINT BASIL,NONE,2,6.0,0.0,0.0,0.0,1.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38305.0,1927.0,0.0,NAAN - BUTTER,NONE,1,3.0,0.0,0.0,1.0,0.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38306.0,1927.0,0.0,CHILI GARLIC MUSHROOM,MEDIUM,1/2 Tray,70.0,1.0,0.0,1.0,1.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38307.0,1927.0,0.0,DAL TADKA,MEDIUM,1/2 Tray,65.0,0.0,1.0,1.0,0.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38308.0,1927.0,0.0,MANGO LIME PANEER,MEDIUM,1/2 Tray,70.0,0.0,1.0,1.0,0.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38309.0,1927.0,0.0,JEERA RICE,MEDIUM,1/2 Tray,30.0,0.0,1.0,0.0,0.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38310.0,1927.0,0.0,RAITHA,MEDIUM,1/4 Tray,10.0,0.0,1.0,1.0,0.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1927,6/18/2023,11:45:00,30,\N,317.0,0.0,17.0,9,300.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,38311.0,1927.0,0.0,"SALAD (ONION, TOMATO, CUCUMBER)",MEDIUM,1/2 Tray,30.0,0.0,0.0,0.0,0.0,,\N,6/17/2023 23:04,admin,\N,\N,,,,,,,,,,,
1928,6/24/2023,11:30:00,30,\N,586.0,0.0,586.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38315.0,1928.0,0.0,PANEER TIKKA MASALA,MED,4-Mar,105.0,-1.0,1.0,1.0,-1.0,,\N,6/20/2023 23:43,chapelhill,\N,\N,,,,,,,,,,,
1928,6/24/2023,11:30:00,30,\N,586.0,0.0,586.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38318.0,1928.0,0.0,NAAN - BUTTER,,12,36.0,-1.0,-1.0,1.0,-1.0,CUT INTO 4,\N,6/20/2023 23:43,chapelhill,\N,\N,,,,,,,,,,,
1928,6/24/2023,11:30:00,30,\N,586.0,0.0,586.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38327.0,1928.0,0.0,GUTTI VEKKAYA,MED,2-Jan,75.0,1.0,1.0,-1.0,1.0,,\N,6/20/2023 23:43,chapelhill,\N,\N,,,,,,,,,,,
1928,6/24/2023,11:30:00,30,\N,586.0,0.0,586.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38328.0,1928.0,0.0,GOBI PEPPER FRY,MED,4-Mar,105.0,-1.0,-1.0,1.0,-1.0,,\N,6/20/2023 23:43,chapelhill,\N,\N,,,,,,,,,,,
1928,6/24/2023,11:30:00,30,\N,586.0,0.0,586.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38332.0,1928.0,0.0,MANGO LASSI,,35,70.0,-1.0,1.0,1.0,-1.0,,\N,6/20/2023 23:43,chapelhill,\N,\N,,,,,,,,,,,
1928,6/24/2023,11:30:00,30,\N,586.0,0.0,586.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38404.0,1928.0,0.0,VARIETY RICE - JEERA RICE,MED,1.5,90.0,-1.0,1.0,-1.0,-1.0,,\N,6/20/2023 23:43,chapelhill,\N,\N,,,,,,,,,,,
1928,6/24/2023,11:30:00,30,\N,586.0,0.0,586.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38405.0,1928.0,0.0,VEGETABLE CUTLET,MED,35,105.0,-1.0,-1.0,1.0,-1.0,MIX VEGETABLES. medium size,\N,6/20/2023 23:43,chapelhill,\N,\N,,,,,,,,,,,
1929,6/24/2023,18:00:00,30,\N,254.0,0.0,254.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38320.0,1929.0,0.0,KATI ROLL - PANEER,MED,16,64.0,-1.0,-1.0,1.0,-1.0,MORE FILLING. NO LETTUCE. PARATHA.,\N,6/20/2023 23:32,chapelhill,\N,\N,,,,,,,,,,,
1929,6/24/2023,18:00:00,30,\N,254.0,0.0,254.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38321.0,1929.0,0.0,JACKFRUIT DUM BIRYANI,MED,4-Mar,105.0,-1.0,1.0,1.0,-1.0,,\N,6/20/2023 23:32,chapelhill,\N,\N,,,,,,,,,,,
1929,6/24/2023,18:00:00,30,\N,254.0,0.0,254.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38322.0,1929.0,0.0,MALAI KOFTA,MED,2-Jan,65.0,-1.0,-1.0,-1.0,-1.0,,\N,6/20/2023 23:32,chapelhill,\N,\N,,,,,,,,,,,
1929,6/24/2023,18:00:00,30,\N,254.0,0.0,254.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,38331.0,1929.0,0.0,RAITHA,,2-Jan,20.0,-1.0,1.0,1.0,-1.0,,\N,6/20/2023 23:32,chapelhill,\N,\N,,,,,,,,,,,
1930,6/18/2023,10:30:00,30,\N,465.0,0.0,420.0,9,45.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,38333.0,1930.0,0.0,KNOCKOUT CHICKEN,MED,3/4 tr,120.0,-1.0,-1.0,1.0,-1.0,,\N,6/18/2023 2:24,durham,\N,\N,,,,,,,,,,,
1930,6/18/2023,10:30:00,30,\N,465.0,0.0,420.0,9,45.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,38334.0,1930.0,0.0,RICE - BISIBELEBATH,MED,3/4 tr,97.5,-1.0,1.0,-1.0,-1.0,,\N,6/18/2023 2:24,durham,\N,\N,,,,,,,,,,,
1930,6/18/2023,10:30:00,30,\N,465.0,0.0,420.0,9,45.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,38335.0,1930.0,0.0,VEGETABLE KORMA,MED,3/4 tr,97.5,1.0,1.0,-1.0,1.0,,\N,6/18/2023 2:24,durham,\N,\N,,,,,,,,,,,
1930,6/18/2023,10:30:00,30,\N,465.0,0.0,420.0,9,45.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,38336.0,1930.0,0.0,MADRAS CHICKEN CURRY,MED,1 tr,150.0,1.0,1.0,1.0,-1.0,,\N,6/18/2023 2:24,durham,\N,\N,,,,,,,,,,,
